    test-logloss-mean,  test-logloss-std,   train-logloss-mean, train-logloss-std
903,0.334578333333,0.00264786660456,0.286439666667,0.000975866908048
904,0.334581666667,0.00265104071807,0.286394333333,0.000954321515819
905,0.334589666667,0.00264961083096,0.286338,0.000939401227733
906,0.334581666667,0.00264732938806,0.286275,0.000947029038626
907,0.334581333333,0.00264878517228,0.286231,0.00093313485985
908,0.334573333333,0.00265310011538,0.286191333333,0.000924765315574
909,0.334569,0.00265814308619,0.286154333333,0.000932659399543
910,0.334572333333,0.00265260580478,0.286115,0.000938680279257
911,0.334564,0.00265805279606,0.286051,0.000949179645799
912,0.334559666667,0.00266455904211,0.286002333333,0.000953432512324
913,0.334557333333,0.00266603730073,0.285946666667,0.000947169936648
914,0.33455,0.00266772149971,0.285889666667,0.000960278200431
915,0.334538666667,0.00266111259105,0.285831666667,0.000968849604198
916,0.334539666667,0.00266444595033,0.285778,0.000973706321228
917,0.334543,0.0026667017081,0.285714333333,0.000978622955427
918,0.334545,0.00266993420643,0.285666333333,0.000985755998657
919,0.334523333333,0.00269080871776,0.285589333333,0.000961977592717
920,0.334517666667,0.00268820687861,0.285525666667,0.00096544301863
921,0.334518666667,0.00268862447277,0.285474666667,0.000960101499264
922,0.334518333333,0.00269150668255,0.285434,0.00096259648867
923,0.334510666667,0.00269293264346,0.285375666667,0.000951893668198
924,0.334501666667,0.00268717848723,0.285319,0.00095895672478
925,0.334500666667,0.00268357377805,0.28527,0.000952736059987
926,0.334498,0.00268156521457,0.285212666667,0.000941039260015
927,0.334501666667,0.00268608728244,0.285164,0.000917662610477
928,0.334495666667,0.00268964561895,0.285108666667,0.000906495204375
929,0.334501,0.00268521035799,0.285056333333,0.000905229375475
930,0.334493666667,0.00269508816595,0.284987333333,0.000891197820664
931,0.334495333333,0.00270165212828,0.284914,0.000888672042994
932,0.334492666667,0.00269882966405,0.284852333333,0.000890280979367
933,0.334499666667,0.00269977657512,0.284793333333,0.000889930459206
934,0.334448,0.00263407972544,0.284704333333,0.000940263910943
935,0.334455666667,0.0026323274028,0.284642333333,0.00094986887984
936,0.334463333333,0.00263198737754,0.284586333333,0.000964989925106
937,0.334465666667,0.00262939743837,0.284547333333,0.000966638620283
938,0.334469,0.00263024612283,0.284508666667,0.000963951013048
939,0.334467333333,0.0026385572236,0.284469666667,0.000963312456521
940,0.334466666667,0.00263424503205,0.284429666667,0.000971115280947
941,0.334467,0.00263438126828,0.284394,0.000971592507176
942,0.334468666667,0.00263454706206,0.284337,0.00098409078172
943,0.334460666667,0.00263806511587,0.284278666667,0.000996926721925
944,0.334463,0.00263329046379,0.284244,0.00100918217714
945,0.334471,0.00263520562133,0.284195333333,0.00102520805477
946,0.334469666667,0.0026330603656,0.284155666667,0.00103673729663
947,0.334471,0.00263269139855,0.284143,0.00103744911522
948,0.334475,0.00263239219469,0.284106,0.00105819122405
949,0.334474333333,0.00264037804532,0.284034666667,0.00106154991509
950,0.334467,0.00263661386378,0.283974666667,0.00107839397047
951,0.334464333333,0.00263848344488,0.283909666667,0.00107146794425
952,0.334461333333,0.00262796046816,0.283866,0.00108364692897
953,0.334460333333,0.00263163641528,0.283820666667,0.00109736360833
954,0.334456,0.00262895302354,0.283767666667,0.00110568601129
955,0.334457,0.00262895302354,0.283728333333,0.00112185689323
956,0.334449666667,0.00262961623732,0.283695666667,0.00111944996414
957,0.334447666667,0.00263510674462,0.283651333333,0.00113439832315
958,0.334451333333,0.00262998381913,0.283607,0.00112628356406
959,0.334446,0.00263290878434,0.283541333333,0.00113748269828
960,0.334447,0.00262954444724,0.283512666667,0.00115110883741
961,0.334443,0.00262979428853,0.283454666667,0.00113993342886
962,0.334437,0.00261943047245,0.283403,0.00113485711289
963,0.334427333333,0.00260283388295,0.283345333333,0.00115347773662
964,0.334417,0.00259827032209,0.283276666667,0.0011516956581
965,0.334417666667,0.00259651488645,0.283235333333,0.00112312134498
966,0.334421666667,0.00259863878897,0.283184333333,0.00112872947256
967,0.334419666667,0.00260590513173,0.283141666667,0.00110613209981
968,0.334417,0.00260375050008,0.283099,0.00110163605605
969,0.334415666667,0.0025991481083,0.283045,0.00112152158547
970,0.334401333333,0.00259302427464,0.282972666667,0.00112928187604
971,0.334397,0.00259219713756,0.282918333333,0.00114108291645
972,0.334398333333,0.00258462458052,0.282858,0.00114225041037
973,0.334405,0.00258026368162,0.282808333333,0.00112089438495
974,0.334398,0.00258038459666,0.282757333333,0.00111077580496
975,0.3344,0.00258301774416,0.282684333333,0.001098772143
976,0.334393333333,0.00258902173717,0.282647,0.00107822446643
977,0.334393666667,0.0025869550097,0.282607333333,0.00106040128673
978,0.334387,0.0025833158279,0.282565,0.00106939889658
979,0.334387666667,0.00258117600244,0.282523666667,0.00104793426427
980,0.334383333333,0.00258549548228,0.282459666667,0.00105077252005
981,0.334381,0.00258271988415,0.282405,0.00104375955085
982,0.334380666667,0.00258219574953,0.282367,0.00104375955085
983,0.334376,0.00258540222532,0.282328,0.00104137985385
984,0.334379333333,0.00258541206688,0.282278666667,0.00104411121162
985,0.334377666667,0.00258228094693,0.282226666667,0.00106399133246
986,0.334381,0.00258140310684,0.282157,0.00106987507059
987,0.334384666667,0.00258042429758,0.282112,0.001063663794
988,0.334375,0.00258280674203,0.282065666667,0.00107182285021
989,0.334369666667,0.00258071273532,0.282015666667,0.00107375550704
990,0.334361666667,0.00257119237363,0.281974,0.00108267200327
991,0.334355666667,0.00257205201261,0.281931666667,0.00108021181051
992,0.334344333333,0.00256230447493,0.281869333333,0.00108299040726
993,0.334341,0.00256407111186,0.281833333333,0.00108025223392
994,0.334335666667,0.00255424357144,0.281771333333,0.00109056142524
995,0.334330333333,0.00255108726276,0.281724333333,0.00109940600124
996,0.334328666667,0.00254719641087,0.281670666667,0.00110637737183
997,0.334328666667,0.00254889052117,0.281625333333,0.00110333927491
998,0.334325,0.00254295510512,0.281582666667,0.00112080695136
999,0.334324666667,0.00254111646504,0.281532333333,0.00112128388714
